"hhnum","eventid","itemnum","itemdesc","itemdescsource","itemdesc_flag","barcode","barcodesource","upcreceiptmatch","iri","barcode_original","itemreportmethod","itemassignmethod","totgramsunadj","totgramsunadjimp","pkgsize","pkgsizeunit","fluidozgrams","eggsize","quantity","varwgtlbs","varwgtcount","pkgwtsource","totitemexp","totitemexpnocoupons","totstoresavings","coupons","totitemexp_flag","free","imputedexp","imputedvalue","imputemethod","scandate_flag"
111110,32435,3,"CORN CHOWDER",4,0,,0,,3,".V",3,1,524.475,,18.5,"OZ",,,1,,,2,-996,-996,-996,,0,1,,1.99,4,-996
111110,32435,4,"PEAS, GREEN",2,0,"M-4674",4,,3,".V",3,1,425.240625,,,".v",,,1,0.9375,,2,-996,-996,-996,,0,1,,26.22,4,-996
111110,32435,5,"CAPELLINI",4,0,,0,,3,".V",3,1,453.59,,1,"LBS",,,1,,,2,-996,-996,-996,,0,1,,26.22,4,-996
111110,32438,1,"LIME",2,0,"M-4048",3,,3,".V",2,2,,804,,,,,1,,12,,1.98,1.98,0,0,0,0,-996,-996,-996,0
111110,32438,2,"CALABAZA SQUASH",2,0,"M-4760",3,,3,".V",2,2,562.4516,,,".v",,,1,1.24,,3,0.86,0.86,0,0,0,0,-996,-996,-996,0
111110,32438,3,"TRIPE",4,0,,0,,5,".V",3,1,,,,,,,1,,,,3.93,3.93,0,0,0,0,-996,-996,-996,-996
111110,32438,4,"YAUTIA LILA",4,0,,0,,3,".V",3,1,666.7773,,,".v",,,1,1.47,3,3,1.75,1.75,0,0,0,0,-996,-996,-996,-996
111110,32438,5,"PIG FEET",4,0,,0,,3,".V",3,1,,,,,,,1,,,,2.15,2.15,0,0,0,0,-996,-996,-996,-996
111110,32438,6,,1,0,"041331033800",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,5.89,5.89,0,0,0,0,-996,-996,-996,0
111110,46313,1,"PIG EARS",4,0,,0,,3,".V",3,1,,,,,,,1,,,,2.1,2.1,0,0,0,0,-996,-996,-996,-996
111110,46313,2,"PIG FEET",4,0,,0,,3,".V",3,1,,,,,,,1,,,,2.53,2.53,0,0,0,0,-996,-996,-996,-996
111110,46313,3,"PIG EARS",4,0,,0,,3,".V",3,1,,,,,,,1,,,,2.95,2.95,0,0,0,0,-996,-996,-996,-996
111110,46313,4,"AVOCADO",2,0,"M-4226",3,,3,".V",2,2,,402,,,,,1,,2,,1.78,1.78,0,0,0,0,-996,-996,-996,4
111121,21450,1,,1,0,"013000005746",1,,1,".V",1,2,1134,,40,"OZ",,,1,,,1,2,2,1.19,0,0,0,-996,-996,-996,0
111121,21450,2,"POTATO, WHITE",2,0,"M-4083",4,,3,"012289531526",1,2,453.59,,,".v",,,1,1,,1,2.99,2.99,0,0,0,0,-996,-996,-996,0
111121,21450,3,,1,0,"076295011403",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,3.69,3.69,0,0,0,0,-996,-996,-996,0
111121,21450,4,,1,0,"076295011403",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,3.69,3.69,0,0,0,0,-996,-996,-996,0
111121,21450,5,,1,0,"012000008269",1,,1,".V",1,2,4420.8,,144,"OZ",30.7,,1,,,1,4,4,0,0,0,0,-996,-996,-996,0
111121,21450,6,,1,0,"012000008269",1,,1,".V",1,2,4420.8,,144,"OZ",30.7,,1,,,1,4,4,0,0,0,0,-996,-996,-996,0
111121,21450,7,,1,0,"012000008269",1,,1,".V",1,2,4420.8,,144,"OZ",30.7,,1,,,1,4,4,0,0,0,0,-996,-996,-996,0
111121,21450,8,,1,0,"043000950166",1,,1,".V",1,2,28.35,,1,"OZ",,,1,,,1,1.89,1.89,1.3,0,0,0,-996,-996,-996,0
111121,21450,9,,1,0,"043000950166",1,,1,".V",1,2,28.35,,1,"OZ",,,1,,,1,1.89,1.89,1.3,0,0,0,-996,-996,-996,0
111121,21450,10,,1,0,"721714009003",1,,1,".V",1,2,283.5,,10,"OZ",,,1,,,1,2.69,2.69,0,0,0,0,-996,-996,-996,0
111121,21450,11,,1,0,"048500018309",1,,1,".V",1,2,2759,,89,"OZ",31,,1,,,1,5.73,5.73,0.76,0,0,0,-996,-996,-996,0
111121,21450,12,"DAISY S CREAM",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.55,1.55,0,0,0,0,-996,-996,-996,-996
111121,21450,13,"HEINZ KETCHUP",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2,2,1.19,0,0,0,-996,-996,-996,-996
111121,21450,14,"HOMEBEST/SANDWIC",3,0,,0,,4,".V",4,2,,,,,,,1,,,,0.99,0.99,0,0,0,0,-996,-996,-996,-996
111121,21450,15,"BUTT STEAKS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,4.42,4.42,0,0,0,0,-996,-996,-996,-996
111121,21450,16,"CHUCK ROAST",3,0,,0,,3,".V",4,2,,,,,,,1,,,,10.21,10.21,0,0,0,0,-996,-996,-996,-996
111121,22475,1,,1,0,"051500720011",1,,1,".V",1,2,1134,,40,"OZ",,,1,,,1,6.44,6.44,0,0,0,0,-996,-996,-996,0
111121,22475,2,,1,0,"044300121218",1,,1,".V",1,2,1190.7,,42,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
111121,22475,3,,1,0,"044300121119",1,,1,".V",1,2,1190.7,,42,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
111121,22475,4,,1,0,"013120012518",1,,1,".V",1,2,134.6625,,4.75,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
111121,22475,5,,1,0,"013120012518",1,,1,".V",1,2,134.6625,,4.75,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
111121,22475,6,,1,0,"013120012518",1,,1,".V",1,2,134.6625,,4.75,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
111121,22475,7,,1,0,"013120012518",1,,1,".V",1,2,134.6625,,4.75,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
111121,22475,8,,1,0,"013120012518",1,,1,".V",1,2,134.6625,,4.75,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
111121,22475,9,,1,0,"013120012518",1,,1,".V",1,2,134.6625,,4.75,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
111121,22475,10,,1,0,"013120012518",1,,1,".V",1,2,134.6625,,4.75,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
111121,22475,11,,1,0,"013120012518",1,,1,".V",1,2,134.6625,,4.75,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
111121,22475,12,,1,0,"013800446770",1,,1,".V",1,2,992.25,,35,"OZ",,,1,,,1,7.24,7.24,0,0,0,0,-996,-996,-996,0
111121,22475,13,,1,0,"013800553676",1,,1,".V",1,2,878.85,,31,"OZ",,,1,,,1,7.24,7.24,0,0,0,0,-996,-996,-996,0
111121,22475,14,,1,0,"013800110121",1,,1,".V",1,2,708.75,,25,"OZ",,,1,,,1,3.98,3.98,0,0,0,0,-996,-996,-996,0
111121,22475,15,,1,0,"013800110121",1,,1,".V",1,2,708.75,,25,"OZ",,,1,,,1,3.98,3.98,0,0,0,0,-996,-996,-996,0
111121,22475,16,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,17,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,18,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,19,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,20,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,21,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,22,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,23,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,24,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,25,,1,0,"078742371870",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111121,22475,26,,1,0,"044979006908",1,,1,".V",1,2,1275.75,,45,"OZ",,,1,,,1,3.88,3.88,0,0,0,0,-996,-996,-996,0
111121,22475,27,,1,0,"044979006908",1,,1,".V",1,2,1275.75,,45,"OZ",,,1,,,1,3.88,3.88,0,0,0,0,-996,-996,-996,0
111121,22475,28,,1,0,"043000285855",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,2.28,2.28,0,0,0,0,-996,-996,-996,0
111121,22475,29,,1,0,"054100290359",1,,1,".V",1,2,425.25,,15,"OZ",,,1,,,1,1.48,1.48,0,0,0,0,-996,-996,-996,0
111121,22475,30,,1,0,"736393203000",1,,1,".V",1,2,822.15,,29,"OZ",,,1,,,1,1.58,1.58,0,0,0,0,-996,-996,-996,0
111121,22475,31,,1,0,"039400019169",1,,1,".V",1,2,623.7,,22,"OZ",,,1,,,1,1.75,1.75,0,0,0,0,-996,-996,-996,0
111121,22475,32,,1,0,"078742434391",1,,1,".V",1,2,21.2625,,0.75,"OZ",,,1,,,1,0.82,0.82,0,0,0,0,-996,-996,-996,0
111121,22475,33,,1,0,"078742371825",1,,1,".V",1,2,24.6645,,0.87,"OZ",,,1,,,1,0.38,0.38,0,0,0,0,-996,-996,-996,0
111121,22475,34,,1,0,"041000022517",1,,1,".V",1,2,124.74,,4.4,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111121,22475,35,,1,0,"041000022517",1,,1,".V",1,2,124.74,,4.4,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111121,22475,36,,1,0,"086600700335",1,,1,".V",1,2,106.3125,,3.75,"OZ",,,1,,,1,1.72,1.72,0,0,0,0,-996,-996,-996,0
111121,22475,37,,1,0,"086600700335",1,,1,".V",1,2,106.3125,,3.75,"OZ",,,1,,,1,1.72,1.72,0,0,0,0,-996,-996,-996,0
111121,22475,38,,1,0,"015300430242",1,,1,".V",1,2,184.275,,6.5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111121,22475,39,,1,0,"015300430068",1,,1,".V",1,2,167.265,,5.9,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111121,22475,40,,1,0,"016000483644",1,,1,".V",1,2,602.4375,,21.25,"OZ",,,1,,,1,3.98,3.98,0,0,0,0,-996,-996,-996,0
111121,22475,41,,1,0,"037692002029",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,1.98,1.98,0,0,0,0,-996,-996,-996,0
111121,22475,42,,1,0,"078264082551",1,,1,".V",1,2,155.925,,5.5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111121,22475,43,,1,0,"071319000302",1,,1,".V",1,2,567,,20,"OZ",,,1,,,1,1.98,1.98,0,0,0,0,-996,-996,-996,0
111121,22475,44,,1,0,"024000507369",1,,1,".V",1,2,498.96,,17.6,"OZ",,,1,,,1,1.82,1.82,0,0,0,0,-996,-996,-996,0
111121,22475,45,,1,0,"024000507376",1,,1,".V",1,2,498.96,,17.6,"OZ",,,1,,,1,1.82,1.82,0,0,0,0,-996,-996,-996,0
111121,22475,46,,1,0,"024600010030",1,,1,".V",1,2,737.1,,26,"OZ",,,1,,,1,0.72,0.72,0,0,0,0,-996,-996,-996,0
111121,22475,47,,1,0,"024600010030",1,,1,".V",1,2,737.1,,26,"OZ",,,1,,,1,0.72,0.72,0,0,0,0,-996,-996,-996,0
111121,22475,48,,1,0,"721714009003",1,,1,".V",1,2,283.5,,10,"OZ",,,1,,,1,2.68,2.68,0,0,0,0,-996,-996,-996,0
111121,22475,49,,1,0,"721714009003",1,,1,".V",1,2,283.5,,10,"OZ",,,1,,,1,2.68,2.68,0,0,0,0,-996,-996,-996,0
111121,22475,50,,1,0,"044700008577",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2,2,0,0,0,0,-996,-996,-996,0
111121,22475,51,,1,0,"044700008577",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2,2,0,0,0,0,-996,-996,-996,0
111121,22475,52,"ELONGATED PEPPER",2,0,"M-3054",3,,3,".V",2,2,,90,,,,,1,,2,,1.56,1.56,0,0,0,0,-996,-996,-996,0
111121,22475,53,,1,0,"049000057768",1,,1,".V",1,2,10315.2,,336,"OZ",30.7,,1,,,1,6.98,6.98,0,0,0,0,-996,-996,-996,0
111121,22475,54,,1,0,"049000057768",1,,1,".V",1,2,10315.2,,336,"OZ",30.7,,1,,,1,6.98,6.98,0,0,0,0,-996,-996,-996,0
111121,22475,55,"ITLN SAUSAGE",3,0,,0,,3,".V",3,1,,,,,,,1,,2,,4.47,4.47,0,0,0,0,-996,-996,-996,-996
111121,22475,56,"ITLN SAUSAGE",3,0,,0,,3,".V",4,2,,,,,,,1,,,,4.47,4.47,0,0,0,0,-996,-996,-996,-996
111121,22475,57,,1,0,"029700001735",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,1.25,1.25,0,0,0,0,-996,-996,-996,0
111121,22475,58,,1,0,"029700001735",1,,1,".V",1,2,113.4,,4,"OZ",,,1,,,1,1.25,1.25,0,0,0,0,-996,-996,-996,0
111121,22996,1,,1,0,"030034401047",1,,1,".V",1,2,567,,20,"OZ",,,1,,,1,1.69,1.69,0,0,0,0,-996,-996,-996,0
111121,22996,2,,1,0,"030034401047",1,,1,".V",1,2,567,,20,"OZ",,,1,,,1,1.69,1.69,0,0,0,0,-996,-996,-996,0
111121,22996,3,,1,0,"030034008192",1,,1,".V",1,2,680.4,,24,"OZ",,,1,,,1,2.69,2.69,0,0,0,0,-996,-996,-996,0
111121,22996,4,,1,0,"030034000820",1,,2,".V",1,2,1952,,64,"OZ",30.5,,1,,,1,1.86,1.86,0,0,0,0,-996,-996,-996,0
111121,22996,5,"CHUCK EYE STEAK",3,0,,0,,3,".V",4,2,,,,,,,1,,,,10.43,10.43,0,0,0,0,-996,-996,-996,-996
111128,8784,1,,1,0,"041458103004",5,1,1,".V",4,2,737.1,,26,"OZ",,,1,,,1,4.98,4.98,0,0,0,0,-996,-996,-996,-996
111128,8784,2,"EDW LM MERS UPC:004145803115",3,0,,0,,4,".V",4,2,,,,,,,1,,,,4.98,4.98,0,0,0,0,-996,-996,-996,-996
111128,8784,3,,1,0,"044000027438",5,1,1,".V",4,2,428.085,,15.1,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,-996
111128,8784,4,"CHESTERS UPC:002841114742",3,0,,0,,4,".V",4,2,,,,,,,1,,,,2,2,0,0,0,0,-996,-996,-996,-996
111128,8784,5,,1,0,"028400004053",5,1,1,".V",4,2,240.975,,8.5,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,-996
111128,8784,6,,1,0,"028400039178",5,1,1,".V",4,2,276.4125,,9.75,"OZ",,,1,,,1,2.28,2.28,0,0,0,0,-996,-996,-996,-996
111128,8784,7,"TYS TF TEND UPC:002870002211",3,0,,0,,3,".V",4,2,,,,,,,1,,,,7.98,7.98,0,0,0,0,-996,-996,-996,-996
111128,8784,8,,1,0,"044000045524",5,1,1,".V",4,2,226.8,,8,"OZ",,,1,,,1,3.88,3.88,0,0,0,0,-996,-996,-996,-996
111128,8784,9,,1,0,"044000045517",5,1,1,".V",4,2,226.8,,8,"OZ",,,1,,,1,3.88,3.88,0,0,0,0,-996,-996,-996,-996
111128,8784,10,,1,0,"014800646474",5,1,1,".V",4,2,3955.2,,128,"OZ",30.9,,1,,,1,2.28,2.28,0,0,0,0,-996,-996,-996,-996
111128,8785,1,"TOMATO",2,0,"M-3061",4,,3,".V",3,1,,728,,,,,1,,4,,0.87,0.87,1.1,0,0,0,-996,-996,-996,-996
111128,8785,2,"CHESTER PUFFCORN",3,0,,0,,4,".V",4,2,,,,,,,1,,,,2,2,0,0,0,0,-996,-996,-996,-996
111128,8785,3,"RUFFLES POTATO CHIP",3,0,,0,,3,".V",4,2,,,,,,,1,,,,4.29,4.29,0,0,0,0,-996,-996,-996,-996
111128,8785,4,"VP SALTINES UNSALTED",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.09,2.09,0,0,0,0,-996,-996,-996,-996
111128,8785,5,"GR ENCH SCE",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.89,1.89,0,0,0,0,-996,-996,-996,-996
111128,8785,6,"SF LARGE EGGS",3,0,,0,,3,".V",4,2,,,,,,50,1,,,,2.09,2.09,0,0,0,0,-996,-996,-996,-996
111128,8785,7,"LOWE'S COLA",3,0,,0,,3,".V",4,2,12457.08592584,,3,"LITER",30.7,,4,,,3,5,5,0,0,0,0,-996,-996,-996,-996
111129,22456,1,"JUICE LIME",3,0,,0,,3,".V",4,2,,,,,30.5,,1,,,,4.49,4.49,0,0,0,0,-996,-996,-996,-996
111129,22458,1,,1,0,"044700000779",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,3.99,3.99,2.3,0,0,0,-996,-996,-996,0
111129,22458,2,,1,0,"818431000069",1,,1,".V",1,2,170.1,,6,"OZ",,,1,,,1,2.99,2.99,0,0,0,0,-996,-996,-996,0
111129,22458,3,,1,0,"073140032620",1,,1,".V",1,2,595.35,,21,"OZ",,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
111129,22458,4,,1,0,"852605000615",1,,1,".V",1,2,70.875,,2.5,"OZ",,,1,,,1,1.09,1.09,0,0,0,0,-996,-996,-996,0
111129,22458,5,"AVOCADO",2,0,"M-4226",4,,3,"854695002050",1,2,707.6004,,,".v",,,1,1.56,4,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
111129,22458,6,"TOMATO",2,0,"M-3061",3,,3,".V",2,2,,546,,,,,1,,3,,3.1,3.1,0,0,0,0,-996,-996,-996,0
111129,22458,7,,1,0,"041303782071",1,,1,".V",1,2,510.3,,18,"OZ",,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
111129,22458,8,"DY",3,0,,0,,0,".V",4,2,,,,,,,1,,,,0.99,0.99,0,0,0,0,-996,-996,-996,-996
111129,22458,9,"APPLE",2,0,"M-4098",4,,3,".V",4,2,223,,,,,,1,,,,5.8,5.8,0,0,0,0,-996,-996,-996,-996
111129,22461,1,,1,0,"077260084729",1,,1,".V",1,4,56.7,,2,"OZ",,,1,,,1,,,,,0,,1.19,,4,0
111129,22461,2,,1,0,"082000166023",1,,1,".V",1,4,1044.42,,33.8,"OZ",30.9,,1,,,1,,,,,0,,0.39,,4,0
111129,22461,3,,1,0,"852605000240",1,,1,".V",1,4,68.04,,2.4,"OZ",,,1,,,1,,,,,0,,1,,4,0
111129,22461,4,"ALFALFA SPROUTS",2,0,"M-4514",3,,3,".V",2,4,,,,,,,1,,10,,,,,,0,,,,-996,0
111129,22461,5,"THYME",2,0,"M-4907",3,,3,".V",2,4,,,,,,,1,,,,,,,,0,,,,-996,0
111129,23756,1,,1,0,"078742089621",1,,1,".V",1,2,1000.48,,33.8,"OZ",29.6,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111129,23756,2,,1,0,"078742089621",1,,1,".V",1,2,1000.48,,33.8,"OZ",29.6,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111129,23756,3,,1,0,"078742089621",1,,1,".V",1,2,1000.48,,33.8,"OZ",29.6,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111129,23756,4,,1,0,"078742089621",1,,1,".V",1,2,1000.48,,33.8,"OZ",29.6,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111129,23756,5,,1,0,"078742089621",1,,1,".V",1,2,1000.48,,33.8,"OZ",29.6,,1,,,1,0.68,0.68,0,0,0,0,-996,-996,-996,0
111129,23756,6,,1,0,"074882010600",1,,1,".V",1,2,141.75,,5,"OZ",,,1,,,1,4.18,4.18,0,0,0,0,-996,-996,-996,0
111129,23758,1,"ROAST CHICKEN",3,0,,0,,3,".V",3,1,1814.36,,,".v",,,2,2,,2,,,,,0,0,2.82,-996,4,-996
111129,23759,1,,1,0,"041548614045",1,,1,".V",1,2,491.7,,16.5,"OZ",29.8,,1,,,1,3,3,1.79,0,0,0,-996,-996,-996,0
111129,23759,2,,1,0,"852605000615",1,,1,".V",1,2,70.875,,2.5,"OZ",,,1,,,1,1.09,1.09,0,0,0,0,-996,-996,-996,0
111129,23759,3,,1,0,"852605000615",1,,1,".V",1,2,70.875,,2.5,"OZ",,,1,,,1,1.09,1.09,0,0,0,0,-996,-996,-996,0
111129,23759,4,,1,0,"070470285962",1,,1,".V",1,2,192.28,,7.6,"OZ",25.3,,1,,,1,4.29,4.29,0,0,0,0,-996,-996,-996,0
111129,23759,5,,1,0,"070470294223",1,,1,".V",1,2,1360.8,,48,"OZ",,,1,,,1,5.99,5.99,1.5,0,0,0,-996,-996,-996,0
111129,23759,6,"CANTALOUPE (MUSKMELON)",2,0,"M-4318",3,,3,".V",2,2,2095.5858,,,".v",,,1,4.62,,3,3.19,3.19,0,0,0,0,-996,-996,-996,0
111129,23759,7,"TOMATO",2,0,"M-3061",3,,3,".V",2,2,,364,,,,,1,,2,,2.15,2.15,0,0,0,0,-996,-996,-996,0
111129,23759,8,"ROLLS",3,0,,0,,3,".V",4,2,,,,,,,6,,,,1.98,1.98,0,0,0,0,-996,-996,-996,-996
111129,23759,9,,1,0,"041548751504",1,,1,".V",1,2,479.78,,16.1,"OZ",29.8,,1,,,1,3,3,1.79,0,0,0,-996,-996,-996,4
111129,23760,1,,1,0,"048001213562",1,,1,".V",1,2,936,,30,"OZ",31.2,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
111129,23760,2,"MANGO",2,0,"M-3363",3,,3,".V",2,2,,1344,,,,,1,,4,,3.16,3.16,0,0,0,0,-996,-996,-996,0
111129,23760,3,"AVOCADO",2,0,"M-4226",3,,3,".V",2,2,,402,,,,,1,,2,,2.58,2.58,0,0,0,0,-996,-996,-996,0
111129,23760,4,"BF CHK ROAST BNL",3,0,,0,,3,".V",4,2,,,,,,,1,,,,6.24,6.24,0,0,0,0,-996,-996,-996,-996
111129,23760,5,"BF CKN ROAST BNL",3,0,,0,,3,".V",4,2,,,,,,,1,,,,7.25,7.25,0,0,0,0,-996,-996,-996,-996
111129,23760,6,"LN GRND BF 22%",3,0,,0,,3,".V",4,2,,,,,,,1,,,,3.17,3.17,0,0,0,0,-996,-996,-996,-996
111129,23760,7,"LN GRND BF 22%",3,0,,0,,3,".V",4,2,,,,,,,1,,,,3.41,3.41,0,0,0,0,-996,-996,-996,-996
111129,23760,8,"BNLES CHX BREAST",3,0,,0,,3,".V",4,2,,,,,,,1,,,,6.67,6.67,0,0,0,0,-996,-996,-996,-996
111129,23760,9,"DRUMSTICKS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,5.47,5.47,0,0,0,0,-996,-996,-996,-996
111129,23760,10,"SWEET BREAD",3,0,,0,,3,".V",4,2,,,,,,,3,,,,0.99,0.99,0,0,0,0,-996,-996,-996,-996
111129,23760,11,"SWEET BREAD",3,0,,0,,3,".V",4,2,,,,,,,3,,,,0.99,0.99,0,0,0,0,-996,-996,-996,-996
111129,23760,12,,1,0,"070100046659",1,,1,".V",1,2,198.45,,7,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,0
111129,23761,1,,1,0,"022000112507",1,,1,".V",1,2,127.575,,4.5,"OZ",,,1,,,1,2,2,0,0,0,0,-996,-996,-996,0
111129,23761,2,,1,0,"022000121530",1,,1,".V",1,2,85.05,,3,"OZ",,,1,,,1,2,2,0,0,0,0,-996,-996,-996,0
111129,23761,3,,1,0,"013000009867",1,,1,".V",1,2,1063.125,,37.5,"OZ",,,1,,,1,4.98,4.98,0,0,0,0,-996,-996,-996,0
111129,23762,1,,1,0,"073140032620",1,,1,".V",1,2,595.35,,21,"OZ",,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
111129,23762,2,,1,0,"049000050103",1,,1,".V",1,2,2075.32,,67.6,"OZ",30.7,,1,,,1,1.5,1.5,0.29,0,0,0,-996,-996,-996,0
111129,23762,3,,1,0,"028400009676",1,,1,".V",1,2,283.5,,10,"OZ",,,1,,,1,3,3,0,0,0,0,-996,-996,-996,0
111129,23763,1,,1,0,"852605000622",1,,1,".V",1,2,56.7,,2,"OZ",,,1,,,1,1.09,1.09,0,0,0,0,-996,-996,-996,0
111129,23763,2,,1,0,"852605002022",1,,1,".V",1,2,99.792,,3.52,"OZ",,,1,,,1,0.99,0.99,0,0,0,0,-996,-996,-996,0
111139,44854,1,,1,0,"090046812507",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,2.75,2.75,0.54,0,0,0,-996,-996,-996,0
111139,44854,2,,1,0,"070038362289",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,0.79,0.79,0,0,0,0,-996,-996,-996,0
111139,44854,3,,1,0,"884912117625",1,,1,".V",1,2,418.1625,,14.75,"OZ",,,1,,,1,2.87,2.87,0.72,0,0,0,-996,-996,-996,0
111139,44858,1,,1,0,"082657555614",1,,1,".V",1,4,16007.68,,540.8,"OZ",29.6,,1,,,1,-996,-996,-996,,0,1,,3.98,4,0
111139,44859,1,,1,0,"041548578927",1,,1,".V",1,2,864,,48,"OZ",18,,1,,,1,3.5,3.5,0.5,0,0,0,-996,-996,-996,0
111139,44859,2,,1,0,"071104104550",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2,2,0,0,0,0,-996,-996,-996,0
111139,44859,3,,1,0,"049000050158",1,,1,".V",1,2,2082.08,,67.6,"OZ",30.8,,1,,,1,1.35,1.35,0,0,0,0,-996,-996,-996,0
111139,44859,4,,1,0,"070800950485",1,,1,".V",1,2,396.9,,14,"OZ",,,1,,,1,2.6,2.6,0,0,0,0,-996,-996,-996,0
111139,44859,5,,1,0,"031000101022",1,,1,".V",1,2,198.45,,7,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111139,44859,6,,1,0,"031000101039",1,,1,".V",1,2,198.45,,7,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111139,44859,7,,1,0,"041900020026",1,,3,".V",1,2,3904,,128,"OZ",30.5,,1,,,1,3.25,3.25,0,0,0,0,-996,-996,-996,0
111139,46165,1,,1,0,"031000119553",1,,1,".V",1,2,163.0125,,5.75,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111139,46165,2,,1,0,"031000109059",1,,1,".V",1,2,269.325,,9.5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111139,46165,3,,1,0,"717854305013",1,,1,".V",1,2,240.975,,8.5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
111139,46165,4,,1,0,"717854305518",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
