"hhnum","hhwgt","hhwgt1","hhwgt2","hhwgt3","hhwgt4","hhwgt5","hhwgt6","hhwgt7","hhwgt8","hhwgt9","hhwgt10","hhwgt11","hhwgt12","hhwgt13","hhwgt14","hhwgt15","hhwgt16","hhwgt17","hhwgt18","hhwgt19","hhwgt20","hhwgt21","hhwgt22","hhwgt23","hhwgt24","hhwgt25","hhwgt26","hhwgt27","hhwgt28","hhwgt29","hhwgt30","hhwgt31","hhwgt32","hhwgt33","hhwgt34","hhwgt35","hhwgt36","hhwgt37","hhwgt38","hhwgt39","hhwgt40","hhwgt41","hhwgt42","hhwgt43","hhwgt44","hhwgt45","hhwgt46","hhwgt47","hhwgt48","hhwgt49","hhwgt50","hhwgt51","hhwgt52","hhwgt53","hhwgt54","hhwgt55","hhwgt56","hhwgt57","tspsu","tsstrata"
110252,13138.9129793116,13515.2067919818,12961.6909517651,13179.4594300702,13309.3084428127,13487.7788550038,12920.0840586425,25402.7871493372,0,13279.2485925338,12986.4271390134,12241.5790104253,14133.196768821,12811.145493612,13401.5111841905,13462.0627157205,12820.762844035,12970.6932732529,13313.2893609728,13410.2262534551,12882.4302315939,13425.9087122803,13175.6106371121,12832.5360794045,13001.6216355815,13234.4904504313,13216.2718774451,13062.0013197808,13197.5258851648,13084.5965113399,13029.3078573341,13297.1587989038,13271.6570618342,13037.7333402189,13036.2576132135,13246.0861428268,12823.210317077,13350.1500528672,12927.6338730131,13252.2396554155,13006.3036887361,13184.8456379316,13178.0229243919,13118.3516806581,13059.5834729384,13103.9056942375,13165.1084661036,13280.6345131773,13173.3809203274,13098.0945837829,13304.1078514387,12988.0074068834,13211.3512935983,13097.6698630865,14044.5701899056,12358.9652557779,13093.322616571,13287.8324397883,49,12
110253,75639.3763636027,69976.2420570149,80686.4371901244,74827.9981127053,75244.4742371182,72023.7629351668,79015.8268489222,75349.5654622607,75928.779332036,78024.2406917066,74331.3226547624,77994.0066612463,73358.2367282094,74490.3255622767,77165.1154095433,75760.4094260214,75303.210921467,76569.1755129924,74652.1500282484,76646.6246701448,74301.2798194009,75391.4088209004,74934.1740477551,76683.3401541466,75492.2308662022,75642.6151384538,0,152933.101744077,75338.9581343975,75943.2732074412,73944.314157928,77485.9087282452,72735.5841061827,77785.8572701125,74166.9015383514,77195.4247259891,77020.1631557652,74855.7601940293,73694.2184470018,77657.7006191924,75385.6076211564,75800.2139206501,75716.7780869414,75531.7789153935,75518.5476397194,75988.8063580493,75270.3719065288,75952.4985392011,74496.1732074409,76955.5011773142,74081.1871263144,77254.8343588653,77891.6201702015,73596.3206041318,76958.0443247685,74313.4043148523,77288.3030506729,74326.5595645435,12,7
110257,102594.359524484,98678.6472328079,106563.000884768,96433.6670611128,109818.031930016,100548.797931876,103814.30044046,102916.852660486,102101.875051341,198271.464692284,0,101019.468470387,104182.868874882,105441.281285724,100430.075915908,102704.498839644,102269.834658731,103429.394656293,101646.100126199,101933.144329393,103191.213333933,103308.06683903,104207.314713334,100074.997746521,101646.410411099,103130.62281737,101141.659842588,103941.778065519,104564.885995196,100718.615965037,98938.3758530863,106616.990779664,103457.968458216,101685.288310905,100460.929562393,105046.552003185,103346.698754216,101758.807345752,101535.197742039,103669.788083026,101537.319349395,102610.028615994,102615.794771699,102781.32911883,102432.170189512,103550.216014016,102165.57939989,103160.463947078,101601.530248771,103643.469735772,101604.769692286,103487.909883487,103686.054375785,101529.412595208,108100.968446551,97917.0236673342,101623.388863672,103132.344641563,37,5
110258,27753.9999243357,28091.5617539692,27419.9917269653,26604.2096226655,29164.837124145,27826.4939555138,27634.3432957495,27861.4738729564,27631.416245068,51001.5003519254,0,29796.4982871025,24983.6041259383,27709.9659460511,27765.1634990978,27875.8575899818,27631.4307875602,28389.7361026422,27213.8545800041,27028.7109365161,28522.7732093636,28080.882464004,27644.4754558111,27440.5186544377,27731.6217496683,27701.4351205549,28303.3548470866,27240.092296822,28630.2031410148,26923.0462477682,27035.2650331382,28609.3338063902,28187.7861717678,27401.0683844428,27416.0268880894,28157.3791529299,27180.3207540373,28288.7825068978,27867.9814839503,27642.5873155424,27573.2281696993,27883.6748079394,27943.3186661415,27872.9195352261,27676.2258696348,27595.5249905811,27728.5171280758,27735.415163824,27643.2892760504,27880.4588598854,27630.1406089098,27869.2768419013,27512.0867234856,27872.3640687603,33279.1062250626,24528.5888793653,25176.0673129193,30313.8421643722,37,5
110265,29696.7045180869,28744.3582107186,30708.0822561855,29140.0962707594,30344.6632043066,29277.2909968242,30201.4759674653,29585.239975505,29831.7407603738,28539.0521149922,31030.9459246771,29814.7305265206,29624.8021178452,30409.697206093,29175.0291385303,29568.2036389983,29837.2035805138,28962.2687527884,30386.2198689701,29632.7784269252,29773.0447366123,0,43061.6430178187,46598.7651102297,29807.523942923,29599.4678392186,30451.6548634889,28989.3586756289,29691.5761338563,29694.5988013301,28940.1484599913,30480.3638398368,29749.9512742505,29695.3363264208,29419.32120901,29943.3422674772,30069.8464819631,29345.441913857,29390.6195449881,30050.0429469974,29757.7919122423,29774.7183608093,29650.8745899811,29749.286125569,29706.5992993857,29510.0751193025,29716.1763963649,29679.337318811,30293.6577625264,29094.0408337259,30089.1696378424,29338.1880610188,29947.0715962237,29446.4967935437,31988.8564022212,27774.4012143937,28895.6838438276,30508.6579870918,55,25
110268,3150.65399518325,3037.92023196958,3270.5769857572,3014.52740259149,3280.53307481,3134.63505337607,3147.0546761351,3157.15184743539,3145.45631302484,3134.38432869796,3182.90523026728,3188.79886808119,3057.98780633413,3139.8928989567,3160.24448272918,3186.64336110591,3107.52628103865,3159.59502040114,3146.03889585617,3190.09470085345,3106.77842443809,3285.80016475129,3177.60860120693,2986.47470457529,3008.4686828612,3258.14414298207,3227.17849671551,3065.86034409577,3215.05352271897,3102.45942307782,3043.91631167347,3272.55022962968,3167.22992688812,3129.96816898784,6128.81858777185,0,3061.82841293925,3223.69484375137,3082.50077833866,3222.98412512787,3086.94916521053,3138.41535535039,3139.30391958301,3225.62541494202,3130.15455531188,3132.23821994444,3142.46032733242,3217.03676293607,3185.8129747277,3126.17117575882,3186.56420087616,3118.02499767548,3193.25430260126,3107.01796574111,3295.39622753804,3016.19664996264,3131.75723741637,3195.82414541106,53,8
110270,15124.0477321295,14706.9964276046,15541.7001121289,14964.6112569828,14744.1939226921,14746.2553797307,15389.7362491701,15010.7271757913,15295.4888340816,15066.0471256518,15136.0866364473,15943.8330304279,14362.4868844266,15370.4971129296,14963.3005592447,14529.9542376976,15782.6367389208,14853.2347874396,15655.6728390021,15110.3390282454,15117.5780851489,14861.2131073655,14741.2164641789,15919.385182398,14924.5526703622,15303.5131666563,14884.867480984,15337.0199993039,15104.1254842955,15139.5297393396,14791.3939969863,15422.4852239683,14942.7481714181,15253.7952380912,15264.6832191807,14963.3010780893,15112.954021866,15156.5543171808,14823.1843468537,15498.041093863,15010.7659616514,15049.4806345906,15210.6594506968,15044.3834200994,15245.6441808872,15257.3311654264,15025.6709202024,15154.9760447339,16007.8219929803,14413.3811428381,14607.0395039651,15723.1333219759,15476.921438373,14818.8589077136,14424.4698755114,15641.2462740229,28765.5629204483,0,23,18
110275,62467.6548615897,123264.414566718,0,60468.1123208685,65032.5649636696,63086.3334366385,61833.0895197993,62749.8080234214,61940.5377732184,62415.4336375081,62441.1557683227,60429.5820562366,64494.2725217922,61112.7418221317,64145.1191820382,62521.3727598114,62358.7847321786,62231.5070198024,62667.1017505036,62750.7060479532,62127.7188432977,63094.6007924619,62837.7627288734,61382.0668690199,62935.0648797113,62099.2012430167,62231.2345500123,62679.0735167821,62610.0629121638,62373.0612691919,60820.410289705,64111.9343585489,62622.2245946887,62250.6214149938,61708.8242506124,63237.6205450784,63192.175667702,61739.8264070915,61923.1148402504,63008.2870535608,62263.1947955162,62667.5566951524,59117.8414416907,62533.7661917054,62742.3681720789,64714.8136886928,62551.6136344427,63000.197268012,62690.1957198332,62235.6748106604,61363.4272107232,63828.0949655874,64630.9276536428,60599.561428637,67262.0486737419,58629.3062831622,61877.4184237294,62937.3519948563,16,10
110281,8986.40841363006,9009.15022035362,8970.90927807722,8630.52475598458,9418.82103166043,18121.782483778,0,9028.25010113516,8935.96897405317,8852.83032119503,9116.79486596641,8769.57936834786,9206.82154976619,9024.21610152973,8939.64716862719,9061.45542198068,8914.09852058826,9147.18182931925,8824.2247197657,8959.61557673212,9022.488995514,9037.83772655905,9000.31931588666,8897.73548829402,8981.50581463181,8967.11169002133,8997.35428821784,8971.22158270675,9192.70224538007,8785.87680094524,8801.15591625501,9207.27368623979,9093.85438202503,8877.56107575586,8877.13413549023,9118.50503375011,8798.80438536134,9163.27924350263,9010.01264345624,8961.60724990204,8924.41561102771,9033.69866827225,9045.16877546995,9022.42406124277,8960.89542959357,8937.48064158101,8979.33707898219,8980.03285777006,8909.54232514532,9064.45255259551,9016.38074124023,8961.71449333833,8808.26452084908,9144.04063240001,9441.72255905016,8595.6653260471,8792.07619376304,9141.5660167693,18,11
110283,4602.58510802302,4781.95684864229,4420.15148864187,5060.97466499621,3951.03649434474,4644.53867759951,4534.57548768534,4351.26816157676,4882.38546809566,4621.25463857255,4591.02660400359,4574.0209150855,4635.94800387958,4511.54355567992,4653.57787624699,0,9190.65196622356,4416.0512242976,4771.32215235452,4574.61436831878,4626.25295444875,4464.63495671236,4968.03190325928,4415.11998156095,4285.40527440319,4931.42799533045,4600.40210246229,4608.16700558975,4347.33462616326,4896.30157455041,4379.59555786606,4945.46182068865,4750.0142573732,4476.74992846302,4735.88918060665,4476.09462671089,4377.4129600474,4831.04344366756,4831.12108663126,4380.05088769574,4695.0523424227,4628.96580065802,4582.28786889757,4616.24843008677,4565.92985827947,4557.81650672101,4576.806815853,4601.34430521929,4622.50620444489,4594.13090180661,4682.39922917886,4541.28230678104,4605.16099151994,4582.68359139296,5457.35428972707,4183.39550184445,5074.67220782298,4248.36967633853,15,9
110285,9835.26572512718,9751.2626211295,9934.91706474405,9672.24767978668,10104.9332319075,19908.9947830318,0,9936.70757717809,9720.79387218011,9498.05339115361,10235.6756439748,9624.82949354255,10049.6212688538,10163.5540872595,9553.02975628863,9803.61415337971,9868.20678861738,9717.35977275677,9933.20768810592,9814.27966403658,9870.35066946163,9868.78197481452,9650.89284835874,9985.04994886455,9848.0901162351,9809.30230915134,10096.7752107716,9588.14090668534,9877.96966597111,9798.22463671095,9609.31091872471,10088.6051013859,10054.7245276386,9618.85039201406,9738.43214908403,9942.75342242471,9643.43459120046,10012.680409285,9856.26787273576,9819.62381557526,9764.69544646512,9835.61787469579,9863.55375097653,9884.04213625333,9846.25473890388,9790.31293963292,9857.15853831218,9828.91810439535,9971.15296803869,9698.15048995121,10065.3891425435,9625.92756298824,9671.68953496519,9987.34023078523,10626.1765285423,9192.04688067235,9480.54187997586,10154.0418948275,18,11
110287,939.764903122831,922.972692829123,951.764776915744,956.541513918537,928.705652828592,1002.65654116017,891.6637594596,1025.15184306088,858.504395998201,930.685020368531,945.04349533964,922.692695403339,957.179282190255,968.424475752134,908.941873375735,897.169097887699,998.932664666384,906.180491943737,974.947280043887,929.352984073968,951.932503219843,986.196993338907,845.848245354201,965.983888601422,0,2019.53259905227,947.199227241442,930.850578989125,931.767138412725,947.385969225557,939.734457117721,939.17200386115,960.097169523698,920.154801188005,959.142096574222,920.025905900399,970.479827393816,911.141287770723,952.70118429957,932.519547662927,939.717040408035,931.237453387938,932.174374221934,931.27705182491,941.764792615735,1000.77314753963,931.06342369312,921.15865585198,1006.35672118505,884.465083995001,897.7883785293,984.622882391404,938.315126226146,938.056095596754,925.786354213483,922.030091296781,904.156053871937,974.554126894767,57,20
110289,12360.3332908782,12240.4274128273,12477.3631881648,12109.2281862205,12536.0030150418,12388.5465837739,12293.7973285736,12161.4481389398,12564.1631799594,12513.2910347846,12201.154229268,12434.5983469802,12288.5015111266,12658.6431876543,12242.3641277129,11858.7120384483,12890.5225531947,12256.5234161902,12629.4041611579,12342.2087026336,12380.6439260149,11899.5235608853,12307.913078085,12986.1509488246,12615.4297703451,12143.1938056402,12342.5540518805,12395.8495297099,12494.2779239091,12227.5938083128,11958.2612908883,13747.8723397638,12405.6392072563,12282.7001413089,12492.5513097695,12236.0805219363,11990.9160688559,12792.9777213112,12489.6061169429,12258.5747618638,12226.6890320843,12292.4761931411,12383.1638115211,12238.908916875,12457.0491073254,12516.1578557611,12291.8393987508,12497.1895215269,12958.6513005033,11837.139239924,12039.5360837698,12711.2089106174,12612.677324711,12138.7504919486,12445.0463657833,12281.2139822032,23633.8760904469,0,23,18
110295,32764.3498497012,31593.0508792162,34412.3160624503,31438.3295047246,34107.9138604609,32184.6852554525,33423.5117434152,32452.310740961,33121.3609656507,32009.3972129635,33432.5611382628,32930.4154603645,32656.402906182,32702.8011535067,32794.9330691242,32974.2170182007,32569.8683178317,32939.3998955635,32580.2086981654,32591.0548203287,32956.3368760814,32669.0224693649,32302.8004884102,33344.454933303,66251.5754517334,0,32742.3825394427,32776.1967292158,33410.7290303153,32130.3660447784,32067.0615172083,33527.1777776519,32486.5407189827,33098.5854350468,32387.1826368528,33155.3919882302,33180.3565642057,32381.2279834195,32417.787193289,33141.6436151724,32841.4668427768,33019.3449012864,32832.0888478048,32790.6069616629,32644.4865174849,32527.0465103055,32695.0961976419,32742.3802530916,32754.7610826014,32765.4647324385,32547.969215504,32980.9518003416,32676.9092440321,32831.7509906396,34484.7827850003,31247.8565245532,32360.6831576722,33163.5378366491,32,20
